Directors Score,Total Revenue,Total Debt,Debt-to-Income Ratio,Operating Margin,Debt Service Coverage Ratio,Cash Flow Volatility,Revenue Growth Rate,Average Month-End Balance,Average Negative Balance Days per Month,Number of Bounced Payments,Company Age (Months),Sector_Risk,company_name,application_file,Outcome,is_labelled,is_rejected_or_unfunded,prob_repaid,predicted_pd,_train_set
43.53,3643.0,0,0.0,0.058,50.0,0.5,0.0,74.68,4.0,0,28.0,0,Jb Bars Ltd,JB Bars Ltd.json,1,True,False,0.4422948909124699,0.5577051090875301,1
74.14,5478.0,0,0.0,0.511,5.07,0.701106146221323,-0.9942383293235064,-16.65000000000009,14.666666666666666,0,133.0,0,Jemark Ltd,Jemark Ltd.json,0,True,False,0.18410397393195155,0.8158960260680485,1
60.12,110383.0,0,0.0,0.074,31.47,0.4782281348148099,0.4076277664539051,3024.6124999999997,0.0,0,15.0,0,Joao Motorcyles Ltd,Joao motorcyles Ltd.json,0,True,False,0.45448896439356246,0.5455110356064375,0
60.74,82293.0,0,0.0,-0.063,50.0,0.4809193643840321,0.3002497664481254,1770.2746153846124,1.9230769230769231,0,22.0,0,Journeyman Barbers Ltd,JOURNEYMAN BARBERS LTD.json,0,True,False,0.3981916891927249,0.6018083108072751,1
81.34,307769.0,0,0.0,-0.196,50.0,0.350316675703348,0.0579589797630651,-252.73230769230577,14.23076923076923,35,41.0,0,Kahras Keighley Ltd,KAHRAS KEIGHLEY LTD.json,1,True,False,0.8520023005408353,0.14799769945916474,1
74.14,2394.0,0,0.0,-0.233,11.15,0.5,0.0,405.13,8.0,0,57.0,0,Kam Marketing Group Limited,Kam marketing Group Limited.json,1,True,False,0.4384727606364529,0.5615272393635471,1
47.46,5931.0,0,0.0,-0.001,10.0,0.9218796323747406,-0.9593521018125722,23.615000000000123,8.5,0,37.0,0,Ketco Direct Limited,Ketco Direct Limited.json,0,True,False,0.0716001479921022,0.9283998520078978,1
85.97,35308.0,0,0.0,0.11,50.0,0.561712555251178,2.5632153600616587,458.15000000000094,1.5,0,34.0,0,Kids Tech Company Ltd,Kids Tech Company Ltd.json,0,True,False,0.1570417611048705,0.8429582388951296,0
50.0,1183.0,0,0.0,0.489,2.04,0.5,0.0,130.17,0.0,0,24.0,0,Krafty Designs 4 You Limited,Krafty Designs 4 You Limited.json,1,True,False,0.5027118314544315,0.49728816854556845,0
77.16,11340.0,0,0.0,-0.211,5.74,0.5,0.0,4141.619999999998,2.0,0,59.0,0,Kurkland Ltd,Kurkland Ltd.json,1,True,False,0.45180168200541454,0.5481983179945855,1
67.28,102534.0,0,0.0,-0.086,15.39,0.9665809995633744,2.055189841981618,-2793.156923076917,24.692307692307693,0,82.0,0,Lime Service Group Ltd,Lime Service Group Ltd.json,0,True,False,0.03994636610369704,0.9600536338963029,0
67.03,29564.0,0,0.0,-0.021,41.45,1.3305281351195637,2.545820033152247,794.9124999999989,17.0,0,21.0,0,Ljr Group Services Limited,LJR Group Services Limited.json,0,True,False,0.0023122262203663373,0.9976877737796337,1
89.58,158803.0,0,0.0,-0.355,31.52,1.2808563400505404,1.724032154868897,20715.758461538466,10.461538461538462,0,15.0,0,London Kizomba Festival,London Kizomba Festival.json,0,True,False,0.005155320716875656,0.9948446792831244,1
86.11,76725.0,0,0.0,0.031,34.0,0.4904941100210786,0.4518590437701025,969.242,0.0,0,150.0,0,London Recruiting,London Recruiting.json,0,True,False,0.32340892345373357,0.6765910765462664,0
74.52,8808.0,0,0.0,0.133,10.0,0.5679016839189845,-0.2720384411446879,1144.4357142857148,0.0,0,20.0,0,London21 Ltd,London21 Ltd.json,0,True,False,0.2792323706462841,0.720767629353716,0
75.91,45388.0,0,0.0,0.001,50.0,0.4398102974283788,-0.2189289114144288,-718.3684615384644,17.692307692307693,0,79.0,0,Lopez Plant Hire Ltd,Lopez Plant Hire Ltd.json,0,True,False,0.43998483702686014,0.5600151629731398,1
86.68,9062.0,0,0.0,-1.0,19.72,0.3427922297934848,-0.5105662993688974,13136.885000000004,0.0,0,54.0,0,Lumi Skn Ltd,Lumi SKN Ltd.json,0,True,False,0.7393431590266879,0.2606568409733121,1
69.21,38583.0,0,0.0,0.031,13.06,1.482916845778154,-0.886234020851086,120.20249999999984,7.75,2,24.0,0,Madinska & Co Ltd,Madinska & Co Ltd.json,0,True,False,0.0010968609475103673,0.9989031390524896,1
93.29,1370.0,0,0.0,0.579,3.04,1.0,0.0,44.58499999999995,12.0,0,112.0,0,Maj Trade Ltd,Maj Trade Ltd.json,0,True,False,0.017495619764024428,0.9825043802359755,1
67.63,23097.0,0,0.0,-0.07,14.86,0.5,0.0,2683.209999999998,3.0,1,113.0,0,Manzil Property Management,Manzil Property Management.json,1,True,False,0.49056289210375653,0.5094371078962434,0
55.36,20730.0,0,0.0,0.0194090596193635,10.0,1.1558564404600673,0.7106631814053952,399.4481818181821,0.6363636363636364,0,13.0,0,Mar Carpio Ltd,Mar carpio ltd.json,0,True,False,0.010841332167839052,0.989158667832161,1
71.7,3245101.0,0,0.0,-0.681,8.57,0.2717852067015499,0.3776755790836906,-26953.99923076931,24.153846153846157,0,96.0,0,Marvel Heating & Renewable Energy Ltd,Marvel Heating & REnewable Energy Ltd.json,1,True,False,0.8325054732034869,0.1674945267965131,1
83.98,628.0,0,0.0,-1.0,3.49,0.5,0.0,231.6199999999999,4.0,0,119.0,0,Marvellous Glow Ltd,Marvellous Glow Ltd.json,1,True,False,0.4645038270791222,0.5354961729208778,1
50.0,13340.0,0,0.0,0.109,50.0,0.4376721853435836,-0.6088622841916999,738.7449999999995,2.0,0,30.0,0,Master Brewer Ltd,Master Brewer Ltd.json,0,True,False,0.5120536373295015,0.4879463626704985,1
69.93,112871.0,0,0.0,0.082,3.71,0.5717096781262239,0.0888440510978697,1128.66307692308,9.615384615384617,0,32.0,0,Mc Building & Interiors Ltd,Mc building & interiors ltd.json,0,True,False,0.35695452570789216,0.6430454742921079,1
79.48,1986.0,0,0.0,-0.129,1.51,0.5,0.0,696.92,0.0,0,40.0,0,Mecn Marketing Ltd,Mecn Marketing Ltd.json,1,True,False,0.39543782309115705,0.604562176908843,1
75.91,1863.0,0,0.0,0.154,23.29,0.4923144534231693,-0.4108309820697187,10.333333333333336,4.0,0,27.0,0,Meli'S Landscaping Ltd,Meli's Landscaping Ltd.json,0,True,False,0.35391015733290876,0.6460898426670912,1
69.78,41533.0,0,0.0,0.399,2.6,0.4988071183651452,0.2123725707960599,1815.28625,0.0,0,40.0,0,Mens Hair London,Mens Hair London.json,0,True,False,0.4249137550318694,0.5750862449681307,0
78.48,7899.0,0,0.0,-0.035,10.0,0.5,0.0,662.2600000000006,2.0,0,48.0,0,Mh Home Renovations Ltd,Mh Home Renovations Ltd.json,1,True,False,0.3815981600330292,0.6184018399669708,1
79.69,22315.0,0,0.0,0.156,3.65,0.6967238432351559,1.8656414132098031,-56.2192307692308,14.0,0,43.0,0,Mikaiel Limited,Mikaiel Limited.json,0,True,False,0.15433915492622177,0.8456608450737783,1
73.53,83783.0,0,0.0,0.0086670754894194,50.0,1.5154984383906966,17.727171841545953,-152.591666666667,18.75,0,25.0,0,Milton Fire Safety,Milton Fire Safety.json,0,True,False,0.0003489214382557099,0.9996510785617443,1
88.76,89422.0,0,0.0,-0.173,8.99,0.434022148596862,0.3524500749331802,6441.230769230757,1.3076923076923077,0,79.0,0,Momokakkoii Ltd,Momokakkoii Ltd.json,0,True,False,0.5184346553877313,0.48156534461226874,1
52.55,1318.0,0,0.0,0.134,5.2,0.182376517401459,0.4461136972774721,189.17999999999995,0.0,0,45.0,0,Moonlight Smc Ltd,Moonlight SMC Ltd.json,1,True,False,0.8983687811677922,0.10163121883220783,1
89.25,220524.0,0,0.0,-0.044,50.0,0.301788604240795,-0.2031351376349361,8190.127692307664,0.9230769230769232,0,106.0,0,Moviescape Ltd,Moviescape Ltd.json,1,True,False,0.6442615211562008,0.35573847884379917,1
86.46,170561.0,0,0.0,-0.048,6.39,0.442844315139866,-0.0728129017515034,2384.733076923071,2.6153846153846154,0,32.0,0,Moving Ewe Ltd,Moving Ewe Ltd.json,0,True,False,0.4687372887296393,0.5312627112703607,1
74.04,3702.0,0,0.0,0.121,6.83,0.5635210257258259,-0.7689773410159426,-145.30999999999992,6.666666666666667,0,29.0,0,Mr Eats Group Ltd,Mr Eats Group Ltd.json,0,True,False,0.3130639054201594,0.6869360945798406,0
81.34,1439.0,0,0.0,0.12,10.0,0.5,0.0,153.92,7.0,0,58.0,0,Msfmart Uk Ltd,MSFMart UK Ltd.json,1,True,False,0.374442235054231,0.625557764945769,1
74.97,42796.0,0,0.0,0.008,18.64,0.8421827336022077,0.5196328780477277,-1851.577999999993,13.0,3,10.0,0,Mundy Grooming Ltd,Mundy Grooming Ltd.json,0,True,False,0.06347167691141439,0.9365283230885856,1
59.47,131867.0,0,0.0,0.153,4.58,0.360411581251824,0.2236444047591284,308.2938461538452,3.3076923076923075,0,108.0,0,Muscle Makers Gym Limited,Muscle Makers Gym Limited.json,0,True,False,0.7369401106766919,0.26305988932330815,1
86.03,9897.0,0,0.0,0.076,15.2,0.8882254521072293,1.2189651241395036,863.3185714285713,0.0,0,16.0,0,Mym Suppliers Ltd,MYM SUPPLIERS LTD.json,0,True,False,0.030180035016686972,0.969819964983313,1
89.34,182643.0,0,0.0,-0.286,8.05,0.4074638430646299,-0.0891535855427215,22772.293076923124,2.4615384615384617,2,7.0,0,Nadia Miah Hair And Skin Ltd,Nadia miah hair and skin ltd.json,0,True,False,0.7269911784704227,0.2730088215295773,1
63.61,7934.0,0,0.0,-0.002,10.0,0.8243337365050815,-0.168629897421193,-17.873636363636372,24.545454545454547,0,112.0,0,Noble Executive Limited,Noble Executive Limited.json,0,True,False,0.12974725942406304,0.8702527405759369,1
87.16,55869.0,0,0.0,-0.282,50.0,0.3344237167939491,0.3477916698557391,7682.313076923069,0.3846153846153846,0,10.0,0,Noble Parking Ltd,Noble parking ltd.json,0,True,False,0.5588535530676222,0.4411464469323778,1
80.1,130485.0,0,0.0,0.005,50.0,0.5181529557525553,-0.1440864258236195,806.7969230769218,0.7692307692307693,0,24.0,0,Om Clinic Limited,OM Clinic Limited.json,0,True,False,0.24177374836662996,0.75822625163337,1
82.66,37706033.0,0,0.0,0.393,2.47,0.3452314865087972,-0.1183465234498111,50727.02230769218,3.769230769230769,0,216.0,0,Optimum Vehicles Limited,Optimum Vehicles Limited.json,0,True,False,0.99999862788602,1.372113979991596e-06,0
81.79,1496.0,0,0.0,0.033,10.0,0.3970588235294117,-0.5684210526315789,3.3950000000000067,0.0,0,25.0,0,Oxford Driveways And Roofing Limited,Oxford Driveways and Roofing Limited.json,0,True,False,0.50907185033842,0.49092814966158005,0
84.73,53006.0,0,0.0,0.037,50.0,0.2600835001386637,0.7030077047542652,1612.3149999999996,2.0,0,156.0,0,Pak Euro Cash And Carry,PAK euro cash and carry.json,0,True,False,0.6705069214242396,0.3294930785757604,1
79.65,209115.0,0,0.0,0.024,11.04,0.7246802569511861,0.0507707539725134,-2228.2838461538454,16.53846153846154,0,18.0,0,Pamzo Mart Limited,Pamzo Mart Limited.json,0,True,False,0.12678439437295963,0.8732156056270404,1
68.25,285154.0,0,0.0,0.04,8.11,0.3441350922703353,-0.2547976906191898,213.21923076923247,7.846153846153846,3,132.0,0,Party2Perfection Ltd,Party2perfection LTD.json,1,True,False,0.7729369188345426,0.22706308116545737,0
81.22,54894.0,0,0.0,-0.066,50.0,0.4499198145218359,0.6187258830230397,18.589999999999744,1.625,0,20.0,0,Patina House Limited,Patina House Limited.json,0,True,False,0.3196695290584513,0.6803304709415487,1
58.72,11553.0,0,0.0,-0.245,24.44,0.898496047198391,0.5044169472378651,176.76076923076937,3.3846153846153846,0,3.0,0,Peak Platform Websites Ltd,Peak Platform websites ltd.json,0,True,False,0.050632572175581404,0.9493674278244186,0
92.9,23710.0,0,0.0,3.500656267593072e-05,10.0,1.1479088809929523,183.66056982061204,143.42799999999988,0.0,0,22.0,0,Peekzoon Ltd,Peekzoon Ltd.json,0,True,False,3.961891899014553e-05,0.9999603810810098,1
93.05,11073.0,0,0.0,-0.175,8.38,0.5,0.0,56.09,2.0,0,105.0,0,Pemienterprize Ltd,Pemienterprize Ltd.json,1,True,False,0.33587538011114676,0.6641246198888533,1
72.97,230987.0,0,0.0,-0.045,8.11,0.8636872126167991,0.5568203954036588,3256.251250000001,1.125,4,14.0,0,Peter G Ltd,Peter G ltd.json,0,True,False,0.07356803868665268,0.9264319613133474,1
87.56,1867.0,0,0.0,-0.212,3.14,0.5242081978516603,2.203519251423443,102.58000000000006,4.5,0,103.0,0,Phoenix Group Services Ltd,Phoenix Group Services Ltd.json,0,True,False,0.3379711113781122,0.6620288886218878,1
60.28,53554.0,0,0.0,-0.17,12.65,0.4135969883434319,0.1076808413876885,902.1692307692308,9.153846153846152,0,55.0,0,Phone Expert Services Ltd,Phone Expert Services Ltd.json,0,True,False,0.6585975969827426,0.34140240301725744,1
60.28,54524.0,0,0.0,-0.146,7.53,0.3556076813985619,-0.0586203501696949,1008.6415384615392,7.461538461538462,0,55.0,0,Phone Expert Services,Phone Expert Services.json,1,True,False,0.747361060239816,0.25263893976018403,0
81.21,141407.0,0,0.0,0.118,4.73,0.3057664872920914,-0.0229386195052805,1374.5446153846167,12.384615384615383,13,34.0,0,Pj Photography Liverpool Limited,PJ PHOTOGRAPHY LIVERPOOL LIMITED.json,1,True,False,0.8256492642962944,0.17435073570370563,1
84.69,60.0,0,0.0,-1.0,1.01,0.1925322518616928,-0.3228965112870126,644.8700000000001,0.0,0,25.0,0,Platform 10 Ltd,Platform 10 Ltd.json,0,True,False,0.8524443511565062,0.14755564884349381,1
42.29,10942.0,0,0.0,0.0138032828836733,10.0,0.1202602909994882,0.2733997107760842,1645.3300000000002,2.0,0,30.0,0,Plh Services Ltd,PLH Services Ltd.json,1,True,False,0.9466936194210943,0.05330638057890569,1
63.66,129932.0,0,0.0,0.037,12.0,0.3594601229738712,0.5681312871490727,2845.2084615384406,10.307692307692308,7,37.0,0,Plumbsussex Ltd,PlumbSussex Ltd.json,1,True,False,0.7818101196525343,0.21818988034746567,1
54.36,4907.0,0,0.0,0.054,50.0,0.7411054022822181,-0.8513044658994072,100.37999999999997,5.5,0,33.0,0,Porkies Ltd,Porkies Ltd.json,0,True,False,0.11482608191918242,0.8851739180808176,1
93.1,48984.0,0,0.0,-0.011,10.0,0.3964545714131677,0.4668225196877568,-147.59000000000003,5.777777777777778,0,22.0,0,Post Production Sorted Ltd,Post Production Sorted Ltd.json,0,True,False,0.4673022511968489,0.5326977488031511,1
79.72,465630.0,0,0.0,0.005,18.06,0.4908334888291722,-0.2242994501271079,2422.0820000000044,7.7,9,54.0,0,Premium Halal Butcher Uk Ltd,Premium halal butcher UK ltd.json,0,True,False,0.5343881621058073,0.4656118378941927,1
65.12,37223.0,0,0.0,0.091,11.51,0.5,0.0,141.24999999999503,2.0,0,83.0,0,Prudent Healthcare Services Ltd,Prudent Healthcare Services Ltd.json,1,True,False,0.45183802552721997,0.54816197447278,0
95.61,22107.0,0,0.0,0.047,3.19,0.0983620433795458,0.218185232015363,5671.985000000001,0.0,0,67.0,0,Ps & Sons Ltd,ps & sons ltd.json,0,True,False,0.891757054163389,0.10824294583661098,1
50.0,107939.0,0,0.0,0.223,6.76,0.5,0.0,8101.6499999999905,8.0,0,81.0,0,Punchard Group Ltd,Punchard Group Ltd.json,1,True,False,0.6472329344014487,0.3527670655985513,1
62.05,129478.0,0,0.0,0.192,2.38,0.8273568860237535,0.2916331709652253,315.65153846153896,11.0,0,38.0,0,Quantome Commerce Ltd,Quantome Commerce LTd.json,0,True,False,0.10397823280523179,0.8960217671947682,1
62.05,136704.0,0,0.0,0.154,2.79,0.7511009485451293,1.082605758282294,995.677692307691,6.307692307692308,0,38.0,0,Quantome Commerce,Quantome Commerce.json,0,True,False,0.1543515445053121,0.8456484554946879,1
84.25,420959.0,0,0.0,0.016,11.41,0.7514875734076104,-0.0143658197176154,8813.342307692306,3.5384615384615383,1,29.0,0,Quest Makkah Tours Limited,Quest Makkah Tours Limited.json,0,True,False,0.13604686827551465,0.8639531317244853,1
69.94,39609.0,0,0.0,-0.016,50.0,0.2390173663898959,-0.3858176210819656,-2324.4749999999963,3.0,0,53.0,0,R W Waste Ltd,R W Waste Ltd.json,0,True,False,0.7124243581070999,0.2875756418929001,1
92.77,287908.0,0,0.0,0.006,13.67,0.5880178344301197,0.4498643604633995,-4438.505384615388,21.846153846153847,0,46.0,0,R&K Brickwork Ltd,R&K BRICKWORK LTD.json,0,True,False,0.21861273745246515,0.7813872625475349,1
88.15,22299.0,0,0.0,-0.759,50.0,0.4798019393834282,-0.4146683085222764,10255.857500000002,0.0,0,22.0,0,Ratz Vintage Clothing Ltd,Ratz Vintage Clothing Ltd.json,0,True,False,0.375357543082154,0.6246424569178459,0
49.83,43816.0,0,0.0,0.044,22.48,0.4419654675286715,0.3793038330868294,371.1453846153836,0.0,0,172.0,0,Rb Allsort Limited,Rb Allsort limited.json,0,True,False,0.6304620091099558,0.36953799089004424,1
72.27,92628.0,0,0.0,-0.018,50.0,0.6979445769317013,0.2849178196383973,981.2799999999996,0.3333333333333333,0,8.0,0,Rb Market Limited,Rb market limited.json,0,True,False,0.0976328024625392,0.9023671975374608,0
50.0,194658.0,0,0.0,0.162,2.15,0.4651040555773987,-0.3593358576145227,19459.945384615414,0.0,0,90.0,0,Recognised London Limited,Recognised London Limited.json,0,True,False,0.7859909319715694,0.21400906802843056,1
82.37,3301.0,0,0.0,-0.301,10.0,0.437772387918293,-0.6089592366593302,774.4000000000001,0.0,1,42.0,0,Retail 24 Ltd,Retail 24 Ltd.json,0,True,False,0.4853130010468377,0.5146869989531623,1
50.0,33391.0,0,0.0,0.368,4.98,0.0584090467092042,-0.1103714048756653,6151.460000000004,0.5,0,139.0,0,Richer Education,Richer Education.json,1,True,False,0.9690355447633348,0.030964455236665245,1
69.22,114669.0,0,0.0,0.002,50.0,0.5384233833019834,1.2648405703278802,3476.267692307696,0.0,0,19.0,0,Rizpicks Travels Ltd,rizpicks travels ltd.json,0,True,False,0.27108203081279875,0.7289179691872012,1
84.07,84626.0,0,0.0,-0.04,5.06,0.3303577115705681,0.0445789638150606,2073.1200000000013,0.0,0,27.0,0,Rj Elite Property Management,RJ elite property management.json,0,True,False,0.6479160319340261,0.35208396806597386,1
71.78,115204.0,0,0.0,-0.914,10.08,0.9158704490528966,1.6964900359374202,2648.1161538461524,0.0769230769230769,0,32.0,0,Rlk Technologies Limited,RLK Technologies Limited.json,0,True,False,0.05233384909030586,0.9476661509096942,1
88.14,97569.0,0,0.0,0.344,1.57,0.5927601278988548,0.6534664253934361,1015.0236363636354,4.363636363636363,0,25.0,0,Rockaway Toys Ltd,Rockaway Toys Ltd.json,0,True,False,0.2140414422300568,0.7859585577699432,0
48.06,20.0,0,0.0,0.0,10.0,0.9400898652021966,31.383333333333333,0.1500000000000012,0.0,0,41.0,0,Rosethorn Studio Ltd,Rosethorn Studio Ltd.json,0,True,False,0.024398407613473366,0.9756015923865267,1
81.31,16576.0,0,0.0,0.077,50.0,0.5577227159500256,-0.7160744466769634,1158.59,4.5,2,28.0,0,Rothwell Local Store Ltd,rothwell local store ltd.json,0,True,False,0.21302873248050525,0.7869712675194948,1
62.81,694433.0,0,0.0,-0.064,21.44,0.3449638105559922,0.3364052075254265,-1056.483846153847,16.846153846153847,0,28.0,0,Rowley Dunleavy Services Limited,rowley dunleavy services limited.json,0,True,False,0.7514775424287715,0.24852245757122848,0
94.94,208928.0,0,0.0,0.023,5.46,0.4606876220440586,0.1827703696576081,-2209.646153846157,20.07692307692308,0,50.0,0,Saffron Private Limited,Saffron Private Limited.json,0,True,False,0.4218546385821455,0.5781453614178544,1
70.09,347928.0,0,0.0,0.136,7.29,0.5474751167518119,0.2507090086801228,1608.5022222222224,0.0,0,91.0,0,Sag Hussain Retail Ltd,Sag Hussain Retail Ltd.json,0,True,False,0.3861794213235201,0.6138205786764799,1
71.13,3976.0,0,0.0,0.1,10.0,0.5,0.0,448.77,3.0,0,40.0,0,Scrandiggity Ltd,Scrandiggity LTD.json,1,True,False,0.4104962687696548,0.5895037312303453,1
51.93,79230.0,0,0.0,0.001,10.0,0.3308155844323679,0.4823366598951337,490.6515384615385,0.6153846153846154,3,57.0,0,Scs Facilities Services Ltd,SCS Facilities Services Ltd.json,1,True,False,0.7957964508843484,0.20420354911565164,1
89.37,89601.0,0,0.0,-0.088,50.0,0.9083170082315112,-0.9519560998654756,7252.664999999999,0.0,0,40.0,0,Sercasa Ltd,Sercasa Ltd.json,0,True,False,0.024888345674864833,0.9751116543251351,1
63.01,119507.0,0,0.0,-0.152,32.6,0.3345969864805419,0.177618522414225,-2750.710769230772,21.23076923076923,0,19.0,0,Sf Elections Hub Limited,SF elections Hub limited.json,1,True,False,0.7089592111427094,0.29104078885729057,1
90.26,83158.0,0,0.0,0.154,4.95,0.8488849465941981,-0.4185285446870692,6259.554999999981,0.0,0,86.0,0,Shakespeares Shepherd Huts Ltd,Shakespeares Shepherd Huts Ltd.json,0,True,False,0.05749804325322727,0.9425019567467727,1
81.59,114464.0,0,0.0,-0.408,3.9,0.3087000464912515,-0.2479644704697017,-1341.2830769230786,21.846153846153847,0,61.0,0,Shivay Traders Ltd,shivay traders ltd.json,0,True,False,0.7699469721900696,0.23005302780993042,1
80.21,25178.0,0,0.0,0.007,50.0,0.7244382561022195,0.630703401080953,717.3185714285715,0.0,0,30.0,0,Shreeji Mobile Repair Limited,SHREEJI MOBILE REPAIR LIMITED.json,0,True,False,0.06948022652230944,0.9305197734776905,1
77.97,504712.0,0,0.0,-0.084,15.09,0.3033607858938174,-0.0287826986321032,200.9223076923042,11.615384615384617,0,53.0,0,Silk Route Import & Export Ltd,silk route import & export ltd.json,1,True,False,0.7492228536652771,0.2507771463347229,1
55.62,20381.0,0,0.0,-1.0,4.31,0.7918143806269642,1.3894304348737614,1427.2128571428573,0.0,0,96.0,0,Simpli Print Group Ltd,Simpli Print Group Ltd.json,0,True,False,0.17162688918374466,0.8283731108162553,1
79.23,5807.0,0,0.0,-1.0,50.0,0.2220163249617786,0.3411713633541674,526.7128571428567,0.0,0,13.0,0,Sld Personnel Ltd,SLD Personnel Ltd.json,0,True,False,0.7412554495634442,0.25874455043655575,1
68.68,191141.0,0,0.0,0.035,19.72,0.2138371235616593,0.0575115259104657,-694.3823076923106,24.153846153846157,0,36.0,0,Smart Alloys South West Limited,Smart Alloys South West Limited.json,1,True,False,0.8659869122008821,0.1340130877991179,1
75.63,136275.0,0,0.0,0.245,2.41,0.6009166725450893,-0.2758633593054873,8693.267692307696,5.384615384615385,3,82.0,0,Smiths Trades Limited,Smiths Trades Limited.json,0,True,False,0.38413866446118733,0.6158613355388127,0
75.63,5168.0,0,0.0,-0.055,10.0,0.7912638460394086,-0.7953510457386426,224.7450000000004,2.25,0,82.0,0,Smithstrade Ltd,Smithstrade Ltd.json,0,True,False,0.08965718750407879,0.9103428124959212,1
89.99,246004.0,0,0.0,-0.235,13.79,0.7915072379716835,2.227375776908912,4129.48625,0.0,0,26.0,0,Sn Star Services Ltd,SN Star Services Ltd.json,0,True,False,0.0682096853486368,0.9317903146513632,1
64.46,97365.0,0,0.0,0.056,13.86,0.6724132926261128,0.6392298109283999,1627.3100000000045,7.538461538461538,0,25.0,0,Solaire Tanning Co Limited,Solaire tanning co limited.json,0,True,False,0.2135167158785072,0.7864832841214928,1
85.16,19836.0,0,0.0,-0.046,50.0,0.6575077059722697,-0.226413171845793,252.99692307692283,0.0,0,31.0,0,Solical Stadiums Ltd,SOLICAL STADIUMS LTD.json,0,True,False,0.09661268932805112,0.9033873106719489,1
84.86,118630.0,0,0.0,0.354,2.02,0.3617046057247267,0.3437699026876729,1241.3561538461477,1.1538461538461535,0,73.0,0,Something A Bit Different Ltd,Something a bit different Ltd.json,0,True,False,0.5921725339219166,0.4078274660780834,0
72.1,56670.0,0,0.0,-0.23,50.0,0.8392059703875621,-0.91257421289332,14444.220000000005,0.0,0,30.0,0,South Coast,South Coast.json,0,True,False,0.07517779051366105,0.924822209486339,0
71.47,26274.0,0,0.0,-0.227,27.24,0.714550587910538,-0.9082941435279898,813.6300000000007,0.0,0,50.0,0,Spencers Group Ltd,Spencers Group Ltd.json,0,True,False,0.12759247000177137,0.8724075299982286,1
82.69,193435.0,0,0.0,0.168,5.98,0.502318911563945,0.4317285302298242,1136.4346153846147,11.153846153846152,0,35.0,0,Standout Aesthetics Limited,Standout Aesthetics Limited.json,0,True,False,0.39881852623110464,0.6011814737688954,1
80.61,53954.0,0,0.0,0.15,7.5,0.1808036442968744,-0.1650293593700197,2559.9099999999985,0.0,0,108.0,0,Star Marketing Solutions Ltd,Star Marketing Solutions Ltd.json,1,True,False,0.8538456465206214,0.14615435347937855,1
88.59,37371.0,0,0.0,0.628,1.12,0.856162034144126,7.167601088646967,92.32500000000036,4.75,0,268.0,0,Stevnson Property Services Ltd,Stevnson Property Services Ltd.json,0,True,False,0.04814125562548298,0.951858744374517,1
72.48,444266.0,0,0.0,0.233,4.52,0.2823170206486425,0.3308925930261502,1930.910769230772,2.230769230769231,13,46.0,0,Stockport Jungle Ltd,Stockport Jungle Ltd.json,1,True,False,0.8622161322020213,0.1377838677979787,1
67.57,526108.0,0,0.0,-0.03,50.0,0.5479180108720667,1.0006173262115252,14952.522857142869,5.0,0,12.0,0,Stormhold Hospitality Ltd,Stormhold hospitality Ltd.json,0,True,False,0.4154435119441682,0.5845564880558318,0
72.84,81242.0,0,0.0,-0.077,13.87,0.8932197871363087,0.751744029627289,216.37384615384684,0.6923076923076923,7,51.0,0,Suede Hosting Ltd,Suede Hosting Ltd.json,0,True,False,0.05831394947104672,0.9416860505289533,1
86.11,35916.0,0,0.0,0.082,12.16,1.3207092274708478,-0.6502809965675577,502.9184615384639,2.076923076923077,0,56.0,0,T & L Hurley Ltd,T & L Hurley Ltd.json,0,True,False,0.0019957688199985875,0.9980042311800014,1
67.2,3059.0,0,0.0,-0.016,50.0,0.7556101369047734,-0.3251377446154376,447.066,0.0,0,35.0,0,T44J Ltd,T44J Ltd.json,0,True,False,0.07632396067737283,0.9236760393226272,1
54.32,326725.0,0,0.0,-0.036,23.88,0.2956803282734198,-0.0219693594200617,10600.364615384611,0.5384615384615384,2,25.0,0,Taste Of Bengal Broadway Ltd,TASTE OF BENGAL BROADWAY LTD.json,1,True,False,0.8573127085697733,0.14268729143022674,1
80.77,34748.0,0,0.0,-0.064,7.88,0.3689434059415264,-0.1760195518737379,149.7930769230775,8.307692307692308,0,34.0,0,The Body Fix Coach Limited (2),The Body Fix Coach Limited (2).json,0,True,False,0.6116407938308004,0.3883592061691996,1
80.77,34748.0,0,0.0,-0.064,7.88,0.3689434059415264,-0.1760195518737379,149.7930769230775,8.307692307692308,0,34.0,0,The Body Fix Coach Limited,The Body Fix Coach Limited.json,0,True,False,0.6116407938308004,0.3883592061691996,1
50.0,91888.0,0,0.0,-0.373,39.57,0.617711144584559,-0.1598608411872953,2420.1875000000023,0.0,0,26.0,0,The Boot Country Pub Ltd,The Boot Country Pub Ltd.json,0,True,False,0.29460168682125687,0.7053983131787431,0
86.19,476351.0,0,0.0,-0.266,19.13,0.5622021140660916,0.1564149695071442,7576.773846153863,1.3076923076923077,5,17.0,0,The Ceo Lounge Ltd,The CEO Lounge Ltd.json,0,True,False,0.36431994711844545,0.6356800528815545,1
50.0,81421.0,0,0.0,-0.169,48.53,0.5379213245559447,1.1369920434247458,1613.7416666666657,0.0,0,30.0,0,The Comfy Clothing Wardrobe Ltd,The Comfy Clothing Wardrobe Ltd.json,0,True,False,0.36357842646812716,0.6364215735318728,1
