pdf_file,matched_company,match_score,match_strategy,business_ccj,text_backend,error
MJ_TRASNSPORT_LTD-capital_report-2025-05-15.pdf,Mj trasnsport ltd,88.23529411764706,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
MJC_PUBS_LIMITED-capital_report-2024-07-04.pdf,MJC PUBS LIMITED,72.72727272727273,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
MK_MECHANICS_LTD-capital_report-2024-07-04.pdf,Mk mechanics,91.66666666666666,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
MNNERHAUS_LTD-capital_report-2024-08-05.pdf,Männerhaus Ltd,88.88888888888889,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
MOMOKAKKOII_LTD-capital_report-2025-01-08.pdf,Momokakkoii LTD,93.33333333333333,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
MOONLIGHT_SMC_LIMITED-capital_report-2024-03-04.pdf,Moonlight  SMC Limited,81.25,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
MOVIESCAPE_LTD-capital_report-2024-07-15(1).pdf,moviESCAPE Ltd,92.85714285714286,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
MOVIESCAPE_LTD-capital_report-2024-07-15.pdf,moviESCAPE Ltd,92.85714285714286,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
MOVING_EWE_LIMITED-capital_report-2025-04-01.pdf,Moving Ewe LTD,76.92307692307692,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
MR_EATS_GROUP_LTD-capital_report-2024-03-06.pdf,Mr Eats Group Ltd,82.35294117647058,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
MSFMART_UK_LIMITED-capital_report-2024-07-04.pdf,msfmart uk ltd,76.92307692307692,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
MUSCLE_MAKERS_GYM_LIMITED-capital_report-2024-08-19.pdf,Muscle makers gym limited,80.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
MUSCLE_MAKERS_GYM_LIMITED-capital_report-2024-11-05.pdf,Muscle makers gym limited,80.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
N_TRADING_LTD-capital_report-2024-07-04.pdf,N Trading LTD,84.61538461538461,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
NEU_HAIR_4_MEN_LTD-capital_report-2024-07-04.pdf,NEU HAIR 4 MEN LTD,77.77777777777779,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
NEU_HAIR_4_MEN_LTD-capital_report-2024-07-26 (1).pdf,NEU HAIR 4 MEN LTD,77.77777777777779,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
NIKOLOV92_LTD-capital_report-2024-07-04.pdf,Nikolov92 Ltd,92.3076923076923,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
NOBLE_EXECUTIVE_LIMITED-capital_report-2024-08-29(1).pdf,Noble Executive Limited,83.33333333333334,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
NOBLE_EXECUTIVE_LIMITED-capital_report-2024-08-29.pdf,Noble Executive Limited,83.33333333333334,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
NORTHERN_FOOD_COMPANY_INTERNATIONAL_LTD-capital_report-2024-05-29.pdf,Norji,75.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
ONAIROS_LIMITED-capital_report-2024-09-02.pdf,Onairos,100.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
ONE_MANAGED_SERVICE_LTD-capital_report-2024-07-04.pdf,One Managed Service,89.47368421052632,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
OPTIMUM_VEHICLES_LIMITED-capital_report-2025-01-08.pdf,Optimum Vehicles Limited,84.21052631578947,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
ORION_RACING_LIMITED-capital_report-2024-05-20.pdf,Orion Racing Limited,80.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
OTENURE_LTD-capital_report-2024-05-28.pdf,O'tenure LTD,86.95652173913044,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
OUTLET_TEN_DISCUSSIONS_LTD-capital_report-2024-07-04.pdf,Outlet Ten Discussions Ltd,88.46153846153845,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
OXFORD_DRIVEWAYS_AND_ROOFING_LIMITED-capital_report-2024-09-04.pdf,oxford driveways and roofing limited,83.87096774193549,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
PALMCOCO_LTD-capital_report-2024-07-30.pdf,+234,66.66666666666667,partial_ratio_duplicate_lower_confidence,False,none,Matched company already has a higher-confidence PDF; not applied
PAPARAZZI_RESTAURANT_LIMITED-capital_report-2024-05-13.pdf,Paparazzi Restaurant Limited,86.95652173913044,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
PATRICKS_PUB_LIMITED-capital_report-2024-07-04.pdf,Patrick's Pub LTD,77.41935483870968,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
PEEKZOON_LTD-capital_report-2024-09-03.pdf,peekzoon ltd,91.66666666666666,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
PEMIENTERPRIZE_LTD-capital_report-2024-03-22.pdf,Pemienterprize Ltd,94.44444444444444,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
PETERSFIELD_CHILDCARE_HUB_LTD-capital_report-2024-07-11(1).pdf,Hursley childcare hub Ltd,72.0,partial_ratio_duplicate_lower_confidence,False,none,Matched company already has a higher-confidence PDF; not applied
PETERSFIELD_CHILDCARE_HUB_LTD-capital_report-2024-07-11.pdf,Hursley childcare hub Ltd,72.0,partial_ratio_duplicate_lower_confidence,False,none,Matched company already has a higher-confidence PDF; not applied
PHOENIX_GROUP_SERVICES_LTD-capital_report-2024-07-04.pdf,Phoenix Group Services Ltd,88.46153846153845,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
PHONE_EXPERT_SERVICES_LIMITED-capital_report-2024-09-19.pdf,Phone Expert Services,90.47619047619048,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
PINNACLE_ESTATE_MANAGEMENT_LTD-capital_report-2024-05-07.pdf,Pinnacle Estate Management Ltd,90.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
PJ_PHOTOGRAPHY_LIVERPOOL_LIMITED-capital_report-2024-06-24.pdf,PJ PHOTOGRAPHY LIVERPOOL LIMITED,85.18518518518519,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
PLATFORM_10_LTD-capital_report-2024-03-11.pdf,Platform 10,90.9090909090909,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
PLH_SERVICES_LTD-capital_report-2024-06-19.pdf,Plh services ltd,87.5,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
PLUS234_LIMITED-capital_report-2024-06-05.pdf,+234,100.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
PORKIES_LTD-capital_report-2024-07-04.pdf,Porkies Ltd,90.9090909090909,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
POST_PRODUCTION_SORTED_LTD-capital_report-2024-04-03.pdf,Post Production Sorted Ltd,88.46153846153845,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
PRECISION_DRYLINING_LTD-capital_report-2025-04-11(1).pdf,PRECISION DRYLINING LTD,91.30434782608697,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
PRECISION_DRYLINING_LTD-capital_report-2025-04-11.pdf,PRECISION DRYLINING LTD,91.30434782608697,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
PRESTIGE_TECH_TILES_LIMITED-capital_report-2024-07-04.pdf,Prestige Tech Tiles Limited,81.81818181818181,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
PRIME_RECOVERY_LTD-capital_report-2024-05-23.pdf,+234,80.0,partial_ratio_duplicate_lower_confidence,False,none,Matched company already has a higher-confidence PDF; not applied
PRUDENT_HEALTHCARE_SERVICES_LTD-capital_report-2024-07-04.pdf,Prudent Healthcare Services Ltd,90.32258064516128,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
PS__SONS_LTD-capital_report-2024-03-22.pdf,ps & sons ltd,72.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
PUNCHARD_GROUP_LTD-capital_report-2024-03-15.pdf,Punchard group ltd,88.88888888888889,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
R_A_F_CHILAMENA_LIMITED-capital_report-2024-09-20.pdf,+234,66.66666666666667,partial_ratio_duplicate_lower_confidence,False,none,Matched company already has a higher-confidence PDF; not applied
R_W_WASTE_LTD-capital_report-2024-03-04.pdf,R W Waste Ltd,76.92307692307692,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
RACHEL_THOBURN_AESTHETICS_LIMITED-capital_report-2024-09-30.pdf,Rachel Thoburn Aesthetics,92.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
RATZ_VINTAGE_CLOTHING_LTD-capital_report-2024-07-23.pdf,tag,100.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
RECOGNISED_LONDON_LIMITED-capital_report-2024-09-23.pdf,Recognised London Limited,85.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
REGULATORY_CONSULTANCY_SERVICES_LLP-capital_report-2024-07-03.pdf,Regulatory Consultancy Services LLP,91.42857142857143,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
RETAIL24_LTD-capital_report-2024-04-08.pdf,Retail 24 Ltd,88.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
RICHER_COMMERCE_LTD-capital_report-2024-05-13.pdf,DHG E-Commerce Ltd,72.22222222222221,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
RICHER_EDUCATION_LTD-capital_report-2024-05-13.pdf,Richer Education,93.75,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
RIGBY_BARBERS_LTD-capital_report-2025-01-03.pdf,Rigby barbers ltd,88.23529411764706,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
RJF_ACCOUNTANTS_LTD-capital_report-2024-05-28.pdf,Rjf accountants ltd,89.47368421052632,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
ROCKAWAY_TOYS_LTD-capital_report-2024-10-09.pdf,Rockaway Toys Ltd,88.23529411764706,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
ROLLED_UP_CAFE_LTD-capital_report-2024-07-04.pdf,Rolled up cafe,85.71428571428572,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
RONY_COURIER_SERVICES_LIMITED-capital_report-2024-04-26.pdf,Rony courier services limited,83.33333333333334,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
ROTHWELL_LOCAL_STORE_LTD-capital_report-2024-03-04.pdf,rothwell local store ltd,87.5,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
RUFUS_STONE_LIMITED_EDITIONS_LIMITED-capital_report-2025-04-24(1).pdf,Rufus Stone Limited Editions Ltd,75.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
RUFUS_STONE_LIMITED_EDITIONS_LIMITED-capital_report-2025-04-24.pdf,+234,80.0,partial_ratio_duplicate_lower_confidence,False,none,Matched company already has a higher-confidence PDF; not applied
SADY_CS_LTD-capital_report-2024-07-17.pdf,sady cs ltd,81.81818181818181,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
SAFEKEEPERS_CARE_LTD-capital_report-2024-06-19.pdf,+234,66.66666666666667,partial_ratio_duplicate_lower_confidence,False,none,Matched company already has a higher-confidence PDF; not applied
SAFFRON_PRIVATE_LIMITED-capital_report-2024-06-28(1).pdf,Saffron private limited,83.33333333333334,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
SAFFRON_PRIVATE_LIMITED-capital_report-2024-06-28.pdf,Saffron private limited,83.33333333333334,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
SAINT_GIOVANNI_DE_LA_MODE_LTD-capital_report-2024-07-04.pdf,Saint Giovanni De La Mode,84.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
SANITAIRE_LTD-capital_report-2025-04-14.pdf,Sanitaire limited,92.3076923076923,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
SCRANDIGGITY_LTD-capital_report-2024-04-18.pdf,Scrandiggity LTD,93.75,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
SCS_FACILITIES_SERVICES_LTD-capital_report-2024-06-25.pdf,Scs Facilities services Ltd,88.88888888888889,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
SERCASA_LTD-capital_report-2024-03-04.pdf,Sercasa Ltd,90.9090909090909,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
SERENIX_LTD-capital_report-2024-08-19(1).pdf,SERENIX LTD,90.9090909090909,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
SERENIX_LTD-capital_report-2024-08-19.pdf,SERENIX LTD,90.9090909090909,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
SHAFIQUES_GROUP_LIMITED-capital_report-2024-05-23.pdf,shafiques group limited,83.33333333333334,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
SHAKESPEARES_SHEPHERD_HUTS_LIMITED-capital_report-2024-06-26(1).pdf,SHAKESPEARES SHEPHERD HUTS LTD,86.20689655172413,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
SHAKESPEARES_SHEPHERD_HUTS_LIMITED-capital_report-2024-06-26.pdf,SHAKESPEARES SHEPHERD HUTS LTD,86.20689655172413,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
SHEPSGOURMETKITCHEN_LTD-capital_report-2024-08-02.pdf,shepsgourmetkitchen ltd,95.65217391304348,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
SILK_ROUTE_IMPORT__EXPORT_LTD-capital_report-2024-08-21(1).pdf,silk route import & export ltd,81.35593220338984,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
SILK_ROUTE_IMPORT__EXPORT_LTD-capital_report-2024-08-21.pdf,silk route import & export ltd,81.35593220338984,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
SIMPLI_PRINT_GROUP_LTD-capital_report-2024-09-03(1).pdf,Simpli print,91.66666666666666,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
SIMPLI_PRINT_GROUP_LTD-capital_report-2024-09-03.pdf,Simpli print,91.66666666666666,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
SIMPLY_LOCAL_RICHMOND_LTD-capital_report-2024-07-04.pdf,Simply local Richmond ltd,88.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
SIP_SLURP_LTD-capital_report-2024-09-02.pdf,Sip Slurp LTD,84.61538461538461,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
